WELL_NAME,PAD,TARGET_FORMATION,MD_FT,EASTING_FT,NORTHING_FT,TVD_FT,INCLINATION_DEG,AZIMUTH_DEG,DOGLEG_SEVERITY_DEG_100FT,BUILD_RATE_DEG_100FT,ROP_FT_HR,WOB_KLB,FRAC_STAGE,PROPPANT_LBS,FLUID_BBL,ISIP_PSI
MID-C3H,Echo 3,SBL,4700,407857.7,411581.6,4699.9,0,6.0,0.85,-0.524,28.1,26.1,,,,
MID-C3H,Echo 3,SBL,4800,407857.7,411581.6,4799.9,0,6.0,0.3,-0.229,26.5,25.7,,,,
MID-C3H,Echo 3,SBL,4900,407857.7,411581.6,4899.9,0,6.0,0.74,-0.461,44.0,25.9,,,,
MID-C3H,Echo 3,SBL,5000,407857.7,411581.7,4999.9,0.06,6.0,0.41,0.062,38.2,30.2,,,,
MID-C3H,Echo 3,SBL,5100,407857.7,411581.7,5099.9,0,6.0,0.49,-0.333,26.3,38.9,,,,
MID-C3H,Echo 3,SBL,5200,407857.7,411581.7,5199.9,0,6.0,0.23,-0.111,25.5,34.4,,,,
MID-C3H,Echo 3,SBL,5300,407857.7,411582.0,5299.9,0.15,6.0,0.48,0.145,45.0,22.3,,,,
MID-C3H,Echo 3,SBL,5400,407857.9,411583.0,5399.9,0.61,6.0,0.81,0.469,46.2,26.0,,,,
MID-C3H,Echo 3,SBL,5500,407857.9,411583.2,5499.9,0.12,6.0,0.59,-0.49,36.1,36.9,,,,
MID-C3H,Echo 3,SBL,5600,407857.9,411583.2,5599.9,0,6.0,0.42,-0.32,24.3,39.2,,,,
MID-C3H,Echo 3,SBL,5700,407857.9,411583.2,5699.9,0,6.0,0.35,-0.138,48.2,25.1,,,,
MID-C3H,Echo 3,SBL,5800,407858.0,411584.1,5799.9,0.51,6.0,0.62,0.509,43.8,27.9,,,,
MID-C3H,Echo 3,SBL,5900,407858.0,411584.3,5899.9,0.11,6.0,0.5,-0.398,39.9,33.7,,,,
MID-C3H,Echo 3,SBL,6000,407858.1,411584.7,5999.9,0.22,6.0,0.15,0.111,31.2,31.5,,,,
MID-C3H,Echo 3,SBL,6100,407858.1,411585.2,6099.9,0.28,6.0,0.28,0.06,36.5,37.3,,,,
MID-C3H,Echo 3,SBL,6200,407858.2,411585.9,6199.9,0.39,6.0,0.4,0.113,28.7,20.7,,,,
MID-C3H,Echo 3,SBL,6300,407858.4,411587.8,6299.9,1.11,6.0,0.77,0.718,45.2,35.1,,,,
MID-C3H,Echo 3,SBL,6400,407859.0,411594.6,6399.7,3.91,6.0,3.09,2.793,48.0,20.9,,,,
MID-C3H,Echo 3,SBL,6500,407860.6,411607.7,6498.8,7.59,6.0,3.81,3.687,26.4,28.0,,,,
MID-C3H,Echo 3,SBL,6600,407862.8,411627.0,6596.9,11.18,6.0,3.91,3.592,49.5,33.5,,,,
MID-C3H,Echo 3,SBL,6700,407865.8,411654.2,6693.1,15.85,6.0,4.88,4.665,38.6,26.1,,,,
MID-C3H,Echo 3,SBL,6800,407869.0,411687.3,6787.4,19.47,6.0,3.7,3.618,44.1,25.7,,,,
MID-C3H,Echo 3,SBL,6900,407873.7,411727.5,6878.9,23.79,6.0,4.38,4.321,38.8,30.4,,,,
MID-C3H,Echo 3,SBL,7000,407878.1,411773.9,6967.3,27.85,6.0,4.17,4.064,32.4,28.7,,,,
MID-C3H,Echo 3,SBL,7100,407883.7,411826.4,7052.3,31.79,6.0,3.97,3.938,30.5,19.0,,,,
MID-C3H,Echo 3,SBL,7200,407890.6,411884.8,7133.2,36.03,6.0,4.33,4.238,49.2,20.3,,,,
MID-C3H,Echo 3,SBL,7300,407896.5,411948.7,7209.8,39.99,6.0,4.17,3.959,28.6,20.5,,,,
MID-C3H,Echo 3,SBL,7400,407904.7,412017.8,7281.8,43.95,6.0,4.05,3.961,34.3,36.9,,,,
MID-C3H,Echo 3,SBL,7500,407913.3,412091.6,7348.7,48.0,6.0,4.25,4.053,42.8,34.7,,,,
MID-C3H,Echo 3,SBL,7600,407920.9,412170.7,7409.3,52.75,6.0,5.02,4.747,37.7,19.7,,,,
MID-C3H,Echo 3,SBL,7700,407928.5,412253.6,7464.4,56.52,6.0,3.92,3.771,31.1,23.6,,,,
MID-C3H,Echo 3,SBL,7800,407938.3,412340.2,7513.7,60.47,6.0,4.17,3.949,41.7,34.1,,,,
MID-C3H,Echo 3,SBL,7900,407948.5,412429.7,7557.3,64.18,6.0,3.98,3.719,33.9,21.7,,,,
MID-C3H,Echo 3,SBL,8000,407957.2,412522.2,7593.8,68.59,6.0,4.73,4.401,34.8,31.8,,,,
MID-C3H,Echo 3,SBL,8100,407968.5,412617.0,7624.1,72.35,6.0,3.87,3.76,37.6,35.9,,,,
MID-C3H,Echo 3,SBL,8200,407977.7,412713.9,7646.4,77.11,6.0,4.81,4.761,48.2,32.7,,,,
MID-C3H,Echo 3,SBL,8300,407986.6,412812.2,7661.3,81.43,6.0,4.61,4.326,49.8,38.7,,,,
MID-C3H,Echo 3,SBL,8400,407997.5,412911.3,7670.0,85.02,6.0,3.92,3.586,29.4,23.0,,,,
MID-C3H,Echo 3,SBL,8500,408008.9,413010.7,7674.6,87.38,6.0,2.58,2.361,67.4,36.9,1,432417,9581,6141
MID-C3H,Echo 3,SBL,8600,408020.4,413110.2,7676.8,88.73,6.0,1.45,1.347,96.8,27.7,,,,
MID-C3H,Echo 3,SBL,8700,408030.9,413209.6,7678.4,89.1,6.0,0.63,0.378,71.3,22.1,2,409863,10353,6914
MID-C3H,Echo 3,SBL,8800,408042.5,413309.1,7679.8,89.19,6.0,0.42,0.089,87.3,29.7,,,,
MID-C3H,Echo 3,SBL,8900,408052.2,413408.7,7680.3,89.72,6.0,0.81,0.526,94.2,20.5,3,429750,8954,6399
MID-C3H,Echo 3,SBL,9000,408063.2,413508.2,7679.9,90.21,6.0,0.55,0.496,75.9,27.5,,,,
MID-C3H,Echo 3,SBL,9100,408074.0,413607.7,7679.5,90.19,6.0,0.22,-0.021,89.1,19.2,4,597813,10491,6345
MID-C3H,Echo 3,SBL,9200,408083.6,413707.0,7680.2,89.6,6.0,0.63,-0.594,68.9,24.8,,,,
MID-C3H,Echo 3,SBL,9300,408094.1,413806.5,7680.6,89.78,6.0,0.25,0.184,95.4,36.6,5,433621,10170,6167
MID-C3H,Echo 3,SBL,9400,408104.1,413906.0,7681.3,89.63,6.0,0.32,-0.149,75.2,34.8,,,,
MID-C3H,Echo 3,SBL,9500,408115.3,414005.5,7682.4,89.35,6.0,0.38,-0.285,85.8,34.3,6,417588,8778,6237
MID-C3H,Echo 3,SBL,9600,408125.4,414105.1,7682.5,89.94,6.0,0.64,0.594,85.7,20.5,,,,
MID-C3H,Echo 3,SBL,9700,408136.8,414204.4,7682.6,89.96,6.0,0.29,0.019,83.3,39.3,7,400627,9994,6217
MID-C3H,Echo 3,SBL,9800,408148.1,414304.0,7683.5,89.45,6.0,0.66,-0.512,79.2,19.2,,,,
MID-C3H,Echo 3,SBL,9900,408158.4,414403.5,7683.1,90.25,6.0,1.0,0.801,85.4,22.8,8,402488,11116,6503
MID-C3H,Echo 3,SBL,10000,408167.6,414503.0,7683.4,89.83,6.0,0.57,-0.426,99.3,30.7,,,,
MID-C3H,Echo 3,SBL,10100,408179.2,414602.5,7683.8,89.78,6.0,0.04,-0.042,96.2,24.5,9,397002,10102,7198
MID-C3H,Echo 3,SBL,10200,408189.7,414702.0,7683.7,90.02,6.0,0.36,0.241,92.4,39.3,,,,
MID-C3H,Echo 3,SBL,10300,408199.0,414801.4,7684.5,89.55,6.0,0.7,-0.472,93.2,38.4,10,466267,9654,7317
MID-C3H,Echo 3,SBL,10400,408210.7,414901.0,7685.4,89.47,6.0,0.24,-0.08,99.3,30.6,,,,
MID-C3H,Echo 3,SBL,10500,408220.5,415000.4,7686.4,89.42,6.0,0.24,-0.055,75.7,37.7,11,565001,11480,7080
MID-C3H,Echo 3,SBL,10600,408230.9,415099.9,7686.4,90.02,6.0,0.85,0.603,82.8,37.7,,,,
MID-C3H,Echo 3,SBL,10700,408242.5,415199.4,7685.9,90.27,6.0,0.36,0.25,78.3,30.3,12,514751,10556,7452
MID-C3H,Echo 3,SBL,10800,408254.1,415298.9,7686.7,89.58,6.0,0.96,-0.691,74.3,25.9,,,,
MID-C3H,Echo 3,SBL,10900,408266.0,415398.4,7686.3,90.21,6.0,0.69,0.629,71.0,39.6,13,461110,8743,7377
MID-C3H,Echo 3,SBL,11000,408276.0,415497.7,7686.6,89.81,6.0,0.62,-0.397,64.9,18.4,,,,
MID-C3H,Echo 3,SBL,11100,408286.2,415597.2,7685.9,90.39,6.0,0.82,0.582,96.8,28.3,14,404228,11622,7392
MID-C3H,Echo 3,SBL,11200,408297.1,415696.6,7684.9,90.57,6.0,0.43,0.181,86.6,26.3,,,,
MID-C3H,Echo 3,SBL,11300,408307.4,415796.2,7684.5,90.24,6.0,0.61,-0.334,72.7,27.9,15,558408,9634,6198
MID-C3H,Echo 3,SBL,11400,408318.4,415895.5,7685.1,89.65,6.0,0.93,-0.591,69.3,33.4,,,,
MID-C3H,Echo 3,SBL,11500,408328.2,415994.9,7684.6,90.3,6.0,0.99,0.654,93.6,21.3,16,377702,11477,7289
MID-C3H,Echo 3,SBL,11600,408338.7,416094.3,7685.1,89.72,6.0,0.82,-0.582,99.6,24.6,,,,
MID-C3H,Echo 3,SBL,11700,408347.6,416193.7,7685.3,89.88,6.0,0.43,0.16,82.1,38.7,17,591029,10615,7129
MID-C3H,Echo 3,SBL,11800,408359.5,416293.1,7685.3,90.01,6.0,0.21,0.128,69.0,33.8,,,,
MID-C3H,Echo 3,SBL,11900,408371.0,416392.7,7684.5,90.43,6.0,0.7,0.425,91.9,25.8,18,477928,10148,6868
MID-C3H,Echo 3,SBL,12000,408381.0,416492.0,7683.5,90.58,6.0,0.16,0.151,92.7,22.0,,,,
MID-C3H,Echo 3,SBL,12100,408390.7,416591.5,7683.5,90.0,6.0,0.9,-0.586,65.1,39.6,19,489119,9196,6236
MID-C3H,Echo 3,SBL,12200,408400.6,416690.9,7683.7,89.92,6.0,0.21,-0.083,70.8,22.8,,,,
MID-C3H,Echo 3,SBL,12300,408411.5,416790.4,7684.6,89.46,6.0,0.58,-0.458,82.9,29.7,20,353723,10015,6625
MID-C3H,Echo 3,SBL,12400,408421.2,416889.9,7685.1,89.72,6.0,0.58,0.261,66.5,28.9,,,,
MID-C3H,Echo 3,SBL,12500,408431.2,416989.2,7684.5,90.33,6.0,0.62,0.606,76.3,36.6,21,381997,8764,6269
MID-C3H,Echo 3,SBL,12600,408440.6,417088.5,7684.7,89.9,6.0,0.54,-0.427,74.0,18.8,,,,
MID-C3H,Echo 3,SBL,12700,408451.1,417187.8,7684.9,89.86,6.0,0.05,-0.04,68.2,30.8,22,472107,10114,7264
MID-C3H,Echo 3,SBL,12800,408462.3,417287.2,7685.4,89.72,6.0,0.37,-0.14,81.6,37.7,,,,
MID-C3H,Echo 3,SBL,12900,408473.2,417386.8,7684.8,90.36,6.0,0.76,0.642,63.1,32.5,23,447673,10255,6218
MID-C3H,Echo 3,SBL,13000,408484.6,417486.1,7683.9,90.53,6.0,0.23,0.165,94.7,22.2,,,,
MID-C3H,Echo 3,SBL,13100,408496.2,417585.4,7683.9,90.0,6.0,0.59,-0.529,76.2,36.1,24,515153,11060,7090
MID-C3H,Echo 3,SBL,13200,408506.2,417685.0,7683.4,90.28,6.0,0.31,0.278,78.2,29.8,,,,
MID-C3H,Echo 3,SBL,13300,408516.0,417784.4,7683.6,89.89,6.0,0.48,-0.39,77.0,28.1,25,518442,10571,6555
MID-C3H,Echo 3,SBL,13400,408527.0,417883.8,7683.9,89.83,6.0,0.35,-0.058,82.8,39.7,,,,
MID-C3H,Echo 3,SBL,13500,408538.1,417983.1,7684.5,89.65,6.0,0.26,-0.176,76.7,29.0,26,485367,10022,6100
MID-C3H,Echo 3,SBL,13600,408548.1,418082.7,7683.9,90.34,6.0,0.92,0.693,69.4,27.6,,,,
MID-C3H,Echo 3,SBL,13700,408559.0,418182.1,7684.3,89.8,6.0,0.78,-0.544,69.5,36.8,27,386649,9279,6723
MID-C3H,Echo 3,SBL,13800,408569.2,418281.4,7685.1,89.52,6.0,0.51,-0.28,64.2,25.5,,,,
MID-C3H,Echo 3,SBL,13900,408579.2,418381.0,7684.6,90.31,6.0,1.06,0.789,87.5,21.5,28,504648,9042,6419
MID-C3H,Echo 3,SBL,14000,408590.6,418480.5,7684.7,89.9,6.0,0.56,-0.406,83.3,35.7,,,,
MID-C3H,Echo 3,SBL,14100,408600.7,418579.9,7685.5,89.55,6.0,0.63,-0.359,71.2,29.8,29,467736,10729,6185
MID-C3H,Echo 3,SBL,14200,408610.7,418679.5,7686.0,89.75,6.0,0.4,0.207,83.5,32.5,,,,
MID-C3H,Echo 3,SBL,14300,408622.0,418778.8,7685.4,90.31,6.0,0.6,0.56,86.3,25.8,30,349010,8351,6913
MID-C3H,Echo 3,SBL,14400,408631.4,418878.1,7685.9,89.7,6.0,0.8,-0.611,65.2,37.3,,,,
MID-C3H,Echo 3,SBL,14500,408641.5,418977.7,7686.7,89.58,6.0,0.35,-0.124,95.7,31.7,31,446705,8224,6481
MID-C3H,Echo 3,SBL,14600,408651.2,419077.0,7687.8,89.35,6.0,0.43,-0.225,92.8,38.9,,,,
MID-C3H,Echo 3,SBL,14700,408661.0,419176.4,7688.9,89.34,6.0,0.2,-0.012,72.4,38.1,32,562405,11595,6487
MID-C3H,Echo 3,SBL,14800,408672.5,419276.0,7690.1,89.34,6.0,0.28,0.001,93.3,35.9,,,,
MID-C3H,Echo 3,SBL,14900,408683.1,419375.4,7690.6,89.72,6.0,0.7,0.378,82.2,18.6,33,464407,8726,6818
MID-C3H,Echo 3,SBL,15000,408692.2,419474.8,7691.7,89.37,6.0,0.44,-0.352,72.9,35.3,,,,
MID-C3H,Echo 3,SBL,15100,408701.2,419574.2,7691.6,90.05,6.0,0.74,0.681,84.7,35.6,34,567351,11052,7379
MID-C3H,Echo 3,SBL,15200,408710.8,419673.7,7691.8,89.9,6.0,0.44,-0.144,83.9,39.4,,,,
MID-C3H,Echo 3,SBL,15300,408720.8,419773.0,7692.5,89.59,6.0,0.41,-0.317,97.9,18.3,35,575807,11116,7433
MID-C3H,Echo 3,SBL,15400,408730.8,419872.6,7693.4,89.48,6.0,0.22,-0.11,72.4,31.2,,,,
MID-C3H,Echo 3,SBL,15500,408741.3,419971.9,7694.7,89.26,6.0,0.41,-0.217,64.0,26.0,36,470630,10626,7416
MID-C3H,Echo 3,SBL,15600,408752.7,420071.5,7695.0,89.82,6.0,0.82,0.557,91.2,39.5,,,,
MID-C3H,Echo 3,SBL,15700,408764.3,420170.8,7694.7,90.17,6.0,0.61,0.353,84.4,37.9,37,411726,9228,7027
MID-C3H,Echo 3,SBL,15800,408774.7,420270.3,7694.6,90.07,6.0,0.21,-0.1,78.5,36.1,,,,
MID-C3H,Echo 3,SBL,15900,408784.5,420369.6,7694.8,89.87,6.0,0.33,-0.202,86.3,28.8,38,550275,9652,7332
MID-C3H,Echo 3,SBL,16000,408795.1,420469.2,7694.6,90.11,6.0,0.3,0.238,80.7,40.0,,,,
MID-C3H,Echo 3,SBL,16100,408806.5,420568.8,7695.0,89.77,6.0,0.36,-0.333,91.9,37.6,39,455128,11670,7038
MID-C3H,Echo 3,SBL,16200,408815.7,420668.2,7695.5,89.7,6.0,0.41,-0.072,65.7,25.3,,,,
MID-C3H,Echo 3,SBL,16300,408826.5,420767.7,7695.1,90.24,6.0,0.84,0.541,84.3,31.2,40,451640,9910,6271
MID-C3H,Echo 3,SBL,16400,408838.2,420867.1,7695.1,90.01,6.0,0.42,-0.233,68.2,25.5,,,,
MID-C3H,Echo 3,SBL,16500,408850.1,420966.6,7694.2,90.5,6.0,0.66,0.488,97.3,33.7,41,504180,9527,6540
MID-C3H,Echo 3,SBL,16600,408859.8,421066.2,7694.5,89.84,6.0,0.82,-0.656,76.7,22.8,,,,
MID-C3H,Echo 3,SBL,16700,408871.0,421165.7,7693.7,90.46,6.0,0.79,0.621,91.6,20.5,42,569396,9631,7220
MID-C3H,Echo 3,SBL,16800,408880.5,421265.3,7693.5,90.09,6.0,0.48,-0.373,92.6,33.9,,,,
MID-C3H,Echo 3,SBL,16900,408891.1,421364.7,7693.4,90.1,6.0,0.18,0.015,81.2,37.7,43,529215,11087,6292
MID-C3H,Echo 3,SBL,17000,408902.5,421464.2,7693.5,89.93,6.0,0.49,-0.173,79.4,26.1,,,,
MID-C3H,Echo 3,SBL,17100,408911.5,421563.6,7694.3,89.55,6.0,0.47,-0.381,69.2,22.1,44,441347,10118,6180
MID-C3H,Echo 3,SBL,17200,408922.5,421662.9,7695.5,89.3,6.0,0.47,-0.249,64.9,30.1,,,,
MID-C3H,Echo 3,SBL,17300,408933.0,421762.3,7695.3,90.12,6.0,1.16,0.822,71.7,30.8,45,539034,10327,6631
MID-C3H,Echo 3,SBL,17400,408942.5,421861.7,7694.5,90.42,6.0,0.31,0.3,86.0,32.4,,,,
MID-C3H,Echo 3,SBL,17500,408954.1,421961.1,7693.6,90.55,6.0,0.44,0.123,85.5,28.9,46,469852,10234,6683
MID-C3H,Echo 3,SBL,17600,408964.4,422060.6,7692.8,90.47,6.0,0.16,-0.079,87.1,31.5,,,,
MID-C3H,Echo 3,SBL,17700,408974.2,422160.0,7692.5,90.12,6.0,0.38,-0.349,84.1,32.0,47,588020,9134,6794
MID-C3H,Echo 3,SBL,17800,408984.2,422259.4,7691.6,90.56,6.0,0.56,0.441,80.4,36.9,,,,
MID-C3H,Echo 3,SBL,17900,408993.9,422359.0,7691.9,89.82,6.0,0.8,-0.735,64.4,37.4,48,504492,11174,6514
MID-C3H,Echo 3,SBL,18000,409004.8,422458.5,7692.1,89.85,6.0,0.25,0.023,83.6,20.9,,,,
MID-C3H,Echo 3,SBL,18100,409014.0,422557.9,7691.8,90.18,6.0,0.44,0.337,65.6,24.1,49,599628,8294,6915
MID-C3H,Echo 3,SBL,18200,409023.6,422657.3,7691.5,90.16,6.0,0.09,-0.023,86.5,29.5,,,,
MID-C3H,Echo 3,SBL,18300,409034.7,422756.7,7691.8,89.85,6.0,0.35,-0.315,88.0,30.4,50,451682,9339,6120
MID-C3H,Echo 3,SBL,18400,409044.0,422856.3,7691.1,90.41,6.0,0.79,0.566,90.3,18.8,,,,
MID-C3H,Echo 3,SBL,18500,409055.3,422955.6,7691.2,89.9,6.0,0.67,-0.509,84.5,20.6,51,413747,10914,6557
MID-C3H,Echo 3,SBL,18600,409066.1,423055.0,7691.4,89.91,6.0,0.07,0.002,90.1,29.4,,,,
MID-C4H,Echo 3,WCA,100,407200.1,411500.8,100.0,0.49,6.0,0.78,0.487,40.8,18.1,,,,
MID-C4H,Echo 3,WCA,200,407200.1,411500.8,200.0,0,6.0,0.7,-0.547,39.7,31.2,,,,
MID-C4H,Echo 3,WCA,300,407200.1,411500.8,300.0,0,6.0,0.31,-0.012,37.1,28.5,,,,
MID-C4H,Echo 3,WCA,400,407200.1,411500.8,400.0,0,6.0,0.72,-0.402,43.6,18.1,,,,
MID-C4H,Echo 3,WCA,500,407200.1,411500.8,500.0,0,6.0,0.44,-0.174,24.6,34.9,,,,
MID-C4H,Echo 3,WCA,600,407200.1,411500.8,600.0,0,6.0,0.84,-0.507,39.5,32.0,,,,
MID-C4H,Echo 3,WCA,700,407200.1,411501.4,700.0,0.3,6.0,0.46,0.295,26.0,28.6,,,,
MID-C4H,Echo 3,WCA,800,407200.1,411501.4,800.0,0,6.0,0.8,-0.711,35.9,24.6,,,,
MID-C4H,Echo 3,WCA,900,407200.1,411501.4,900.0,0,6.0,0.72,-0.404,34.4,23.4,,,,
MID-C4H,Echo 3,WCA,1000,407200.1,411501.4,1000.0,0,6.0,0.77,-0.495,48.0,26.3,,,,
MID-C4H,Echo 3,WCA,1100,407200.1,411501.4,1100.0,0,6.0,0.63,-0.405,25.0,22.5,,,,
MID-C4H,Echo 3,WCA,1200,407200.2,411501.8,1200.0,0.28,6.0,0.42,0.282,26.8,36.1,,,,
MID-C4H,Echo 3,WCA,1300,407200.2,411502.1,1300.0,0.13,6.0,0.33,-0.152,29.2,31.6,,,,
MID-C4H,Echo 3,WCA,1400,407200.2,411502.1,1400.0,0,6.0,0.62,-0.275,29.5,31.7,,,,
MID-C4H,Echo 3,WCA,1500,407200.3,411502.5,1500.0,0.22,6.0,0.25,0.225,41.0,34.6,,,,
MID-C4H,Echo 3,WCA,1600,407200.3,411502.9,1600.0,0.23,6.0,0.2,0.004,31.9,24.0,,,,
MID-C4H,Echo 3,WCA,1700,407200.4,411503.8,1700.0,0.52,6.0,0.54,0.294,27.9,33.8,,,,
MID-C4H,Echo 3,WCA,1800,407200.4,411503.8,1800.0,0,6.0,0.8,-0.627,25.0,32.8,,,,
MID-C4H,Echo 3,WCA,1900,407200.4,411503.8,1900.0,0,6.0,0.36,-0.198,43.4,27.0,,,,
MID-C4H,Echo 3,WCA,2000,407200.4,411504.0,2000.0,0.12,6.0,0.47,0.123,26.9,34.7,,,,
MID-C4H,Echo 3,WCA,2100,407200.5,411505.0,2100.0,0.57,6.0,0.53,0.444,30.0,35.4,,,,
MID-C4H,Echo 3,WCA,2200,407200.6,411505.5,2200.0,0.33,6.0,0.29,-0.237,41.8,36.0,,,,
MID-C4H,Echo 3,WCA,2300,407200.7,411506.7,2300.0,0.66,6.0,0.44,0.327,33.0,29.7,,,,
MID-C4H,Echo 3,WCA,2400,407200.7,411507.2,2400.0,0.28,6.0,0.45,-0.375,40.2,30.9,,,,
MID-C4H,Echo 3,WCA,2500,407200.7,411507.3,2500.0,0.07,6.0,0.48,-0.208,38.0,32.9,,,,
MID-C4H,Echo 3,WCA,2600,407200.8,411508.1,2600.0,0.48,6.0,0.48,0.404,47.1,36.6,,,,
MID-C4H,Echo 3,WCA,2700,407200.9,411508.5,2700.0,0.25,6.0,0.53,-0.231,38.1,31.2,,,,
MID-C4H,Echo 3,WCA,2800,407200.9,411509.1,2800.0,0.32,6.0,0.2,0.078,24.7,19.5,,,,
MID-C4H,Echo 3,WCA,2900,407201.0,411509.7,2900.0,0.33,6.0,0.18,0.008,32.8,33.8,,,,
MID-C4H,Echo 3,WCA,3000,407201.1,411510.4,3000.0,0.45,6.0,0.28,0.115,34.6,19.1,,,,
MID-C4H,Echo 3,WCA,3100,407201.1,411510.9,3100.0,0.28,6.0,0.21,-0.169,39.2,31.5,,,,
MID-C4H,Echo 3,WCA,3200,407201.2,411511.0,3200.0,0.06,6.0,0.25,-0.217,37.2,26.4,,,,
MID-C4H,Echo 3,WCA,3300,407201.2,411511.0,3300.0,0,6.0,0.46,-0.399,31.7,29.8,,,,
MID-C4H,Echo 3,WCA,3400,407201.2,411511.0,3400.0,0,6.0,0.26,-0.097,24.3,22.1,,,,
MID-C4H,Echo 3,WCA,3500,407201.2,411511.0,3500.0,0,6.0,0.48,-0.391,43.0,32.7,,,,
MID-C4H,Echo 3,WCA,3600,407201.2,411511.0,3600.0,0,6.0,0.48,-0.35,40.7,28.7,,,,
MID-C4H,Echo 3,WCA,3700,407201.2,411511.0,3700.0,0,6.0,0.23,-0.147,42.9,25.2,,,,
MID-C4H,Echo 3,WCA,3800,407201.2,411511.3,3800.0,0.17,6.0,0.28,0.169,26.1,22.8,,,,
MID-C4H,Echo 3,WCA,3900,407201.2,411511.8,3900.0,0.3,6.0,0.17,0.134,25.9,29.4,,,,
MID-C4H,Echo 3,WCA,4000,407201.3,411512.7,4000.0,0.5,6.0,0.49,0.197,35.0,36.4,,,,
MID-C4H,Echo 3,WCA,4100,407201.3,411512.7,4100.0,0,6.0,0.74,-0.624,42.6,28.4,,,,
MID-C4H,Echo 3,WCA,4200,407201.3,411512.7,4200.0,0,6.0,0.79,-0.529,39.8,23.5,,,,
MID-C4H,Echo 3,WCA,4300,407201.4,411513.6,4300.0,0.51,6.0,0.67,0.506,28.3,38.1,,,,
MID-C4H,Echo 3,WCA,4400,407201.4,411513.8,4400.0,0.14,6.0,0.59,-0.37,42.0,24.7,,,,
MID-C4H,Echo 3,WCA,4500,407201.4,411513.8,4500.0,0,6.0,0.39,-0.309,32.5,39.6,,,,
MID-C4H,Echo 3,WCA,4600,407201.4,411513.8,4600.0,0,6.0,0.77,-0.488,46.4,18.9,,,,
MID-C4H,Echo 3,WCA,4700,407201.5,411514.0,4700.0,0.09,6.0,0.38,0.089,40.7,24.9,,,,
MID-C4H,Echo 3,WCA,4800,407201.5,411514.0,4800.0,0,6.0,0.73,-0.582,34.2,18.7,,,,
MID-C4H,Echo 3,WCA,4900,407201.6,411514.8,4899.9,0.49,6.0,0.49,0.488,43.3,20.4,,,,
MID-C4H,Echo 3,WCA,5000,407201.6,411514.8,4999.9,0,6.0,0.78,-0.489,28.2,18.6,,,,
MID-C4H,Echo 3,WCA,5100,407201.6,411514.8,5099.9,0,6.0,0.25,-0.132,46.1,26.3,,,,
MID-C4H,Echo 3,WCA,5200,407201.6,411514.8,5199.9,0,6.0,0.12,-0.031,32.3,35.4,,,,
MID-C4H,Echo 3,WCA,5300,407201.6,411514.8,5299.9,0,6.0,0.3,-0.305,48.1,36.5,,,,
MID-C4H,Echo 3,WCA,5400,407201.6,411514.8,5399.9,0,6.0,0.24,-0.084,40.0,39.9,,,,
MID-C4H,Echo 3,WCA,5500,407201.6,411514.8,5499.9,0,6.0,0.35,-0.273,35.5,35.2,,,,
MID-C4H,Echo 3,WCA,5600,407201.6,411514.8,5599.9,0,6.0,0.58,-0.387,43.3,36.6,,,,
MID-C4H,Echo 3,WCA,5700,407201.6,411514.9,5699.9,0.03,6.0,0.08,0.028,36.4,34.0,,,,
MID-C4H,Echo 3,WCA,5800,407201.6,411514.9,5799.9,0,6.0,0.08,-0.051,49.1,30.9,,,,
MID-C4H,Echo 3,WCA,5900,407201.6,411514.9,5899.9,0,6.0,0.17,-0.086,49.9,26.5,,,,
MID-C4H,Echo 3,WCA,6000,407201.6,411515.4,5999.9,0.29,6.0,0.52,0.293,26.1,34.8,,,,
MID-C4H,Echo 3,WCA,6100,407201.6,411515.4,6099.9,0,6.0,0.79,-0.673,31.3,26.0,,,,
MID-C4H,Echo 3,WCA,6200,407201.6,411515.4,6199.9,0,6.0,0.24,-0.144,26.6,25.3,,,,
MID-C4H,Echo 3,WCA,6300,407201.7,411515.9,6299.9,0.3,6.0,0.42,0.304,49.4,27.2,,,,
MID-C4H,Echo 3,WCA,6400,407201.7,411515.9,6399.9,0,6.0,0.57,-0.538,27.3,33.6,,,,
MID-C4H,Echo 3,WCA,6500,407202.1,411519.6,6499.9,2.12,6.0,2.43,2.125,32.5,19.6,,,,
MID-C4H,Echo 3,WCA,6600,407203.0,411528.2,6599.5,4.95,6.0,2.85,2.825,48.9,36.4,,,,
MID-C4H,Echo 3,WCA,6700,407204.8,411543.8,6698.3,9.05,6.0,4.38,4.101,32.3,29.1,,,,
MID-C4H,Echo 3,WCA,6800,407207.4,411566.2,6795.7,13.01,6.0,4.28,3.961,43.3,34.5,,,,
MID-C4H,Echo 3,WCA,6900,407210.5,411594.3,6891.6,16.41,6.0,3.65,3.401,34.1,39.0,,,,
MID-C4H,Echo 3,WCA,7000,407214.1,411630.2,6984.9,21.12,6.0,4.85,4.711,47.5,19.3,,,,
MID-C4H,Echo 3,WCA,7100,407218.0,411672.9,7075.1,25.51,6.0,4.54,4.383,36.5,24.0,,,,
MID-C4H,Echo 3,WCA,7200,407223.1,411720.7,7162.9,28.67,6.0,3.36,3.16,35.8,19.9,,,,
MID-C4H,Echo 3,WCA,7300,407228.0,411773.9,7247.4,32.37,6.0,3.82,3.7,32.9,38.2,,,,
